time,AirTC,SlrW,WS,water_temp_surface,chla_surface,chla_0_10m
2022-08-04 09:13:13.679,26.62,691.6,0.39,23.5352,2.3614855,13.821221
2022-08-04 15:13:13.678,29.26,566.1,1.108,23.534382,2.379268,16.14717
2022-08-04 21:13:13.678,29.02,0.001,9.89,23.5331,2.33711,18.169256
2022-08-05 03:13:13.677,25.59,0.001,8.73,23.5317,2.3210125,16.294601
2022-08-05 09:13:13.680,26.94,467.7,0.276,23.531466,2.3609068,11.398463
2022-08-05 15:13:13.677,28.58,131.4,3.696,23.529675,2.379268,18.249205
2022-08-05 21:13:13.679,22.97,0.001,5.976,23.5295,2.3201323,16.084597
2022-08-06 03:13:13.680,21.21,0.001,1.662,23.5287,2.4014559,19.936344
2022-08-06 09:13:13.680,22.94,511.9,4.903,23.5286,2.367025,18.339437
2022-08-06 09:26:05.673,23.29,340.0,2.91,23.5281,2.4296312,0.5170013
2022-08-06 21:13:13.678,20.58,0.001,3.985,23.5273,2.3418233,19.393894
2022-08-07 03:13:13.681,19.45,0.001,4.894,23.526543,2.4028666,19.455198
2022-08-07 09:13:13.680,20.61,177.4,1.668,23.5258,2.463584,20.668142
2022-08-07 15:13:13.799,23.9,553.1,6.034,23.5252,2.2961552,21.205442
2022-08-07 21:13:13.742,22.18,0.001,2.673,23.5246,2.2779632,21.436686
2022-08-08 03:13:13.680,19.64,0.001,1.663,22.174068,2.1608176,19.50698
2022-08-08 11:06:06.675,22.56,815.0,3.229,22.1748,2.2256055,
2022-08-08 11:53:38.586,23.18,815.0,3.337,22.173399,2.1101253,19.247536
2022-08-08 12:59:12.676,24.58,771.7,3.562,22.174902,2.1409209,19.50698
2022-08-08 22:59:50.906,23.37,0.001,1.674,22.177525,2.2116125,23.01994
2022-08-09 09:56:32.678,22.68,764.8,1.877,22.177753,2.2088199,15.265718
2022-08-09 10:34:03.679,23.13,795.9,2.33,22.176224,2.1920295,15.961399
2022-08-09 10:54:03.678,23.25,810.0,2.516,22.176767,2.210636,16.066267
2022-08-09 11:14:03.677,23.59,820.0,2.282,22.1739,2.1955879,16.441715
2022-08-09 11:29:49.068,23.85,825.0,2.54,22.1746,2.1430929,20.939636
2022-08-09 12:18:42.716,24.54,812.0,2.167,22.178364,2.1724875,15.781143
2022-08-09 12:35:08.699,24.76,797.5,1.943,22.178816,2.229129,0.09769286
2022-08-09 13:09:37.678,25.37,768.3,0.785,22.184013,2.189557,
2022-08-09 13:29:37.676,25.6,747.1,1.992,22.183409,2.189557,16.253574
2022-08-09 22:59:49.679,24.21,0.001,1.899,22.187,2.1400461,20.554161
2022-08-09 23:12:50.297,24.11,0.001,2.062,22.18667,2.2577648,18.527151
2022-08-10 10:59:49.679,23.76,816.0,0.594,22.185331,2.3071826,14.8961
2022-08-10 16:59:49.701,28.19,232.4,2.635,22.185398,2.1414008,20.975452
2022-08-10 22:59:49.681,24.83,0.001,1.954,22.1859,2.1392558,19.800951
2022-08-11 04:59:49.677,19.75,22.75,2.255,22.1855,2.1961963,18.548502
2022-08-11 10:59:49.680,23.45,802.0,0.728,22.1858,2.1616335,15.867762
2022-08-11 16:59:49.680,25.6,209.7,1.086,22.184925,2.1632392,18.140762
2022-08-11 22:59:49.676,25.46,0.001,3.647,22.185154,2.2512162,17.600544
2022-08-12 04:59:49.680,20.52,19.98,1.827,22.18589,2.231715,17.352306
2022-08-12 10:59:49.678,24.06,801.0,1.103,22.184717,2.1993065,14.111809
2022-08-12 16:59:49.679,29.78,241.3,4.82,22.185093,2.210636,17.675638
2022-08-12 22:59:49.681,23.35,0.001,2.478,22.184399,2.1944895,19.344278
2022-08-13 04:59:49.678,19.56,15.49,1.486,22.1812,2.205769,17.469223
2022-08-13 10:59:49.678,23.98,825.0,0.112,22.181044,2.102404,12.226365
2022-08-13 16:59:49.680,26.32,241.5,0.27,22.173874,2.2384658,15.58378
2022-08-13 22:59:49.679,23.15,0.001,3.748,22.171116,2.2120814,16.956846
2022-08-14 04:59:49.681,19.97,40.8,2.107,22.166506,2.2090409,15.898261
2022-08-14 10:59:49.677,20.54,96.0,7.31,22.165796,2.128848,18.785728
2022-08-14 16:59:49.677,21.93,276.5,1.911,22.160057,2.1632578,21.35039
2022-08-14 22:59:49.677,19.77,0.001,1.446,22.160608,2.2893245,18.608047
2022-08-15 04:59:49.681,19.16,12.35,1.985,22.155352,2.1960852,17.21522
2022-08-15 10:59:49.684,20.61,507.0,1.383,22.149265,2.181683,16.869595
2022-08-15 16:59:49.677,24.48,222.4,2.233,22.132732,2.2187352,19.531265
2022-08-15 22:59:49.678,20.23,0.001,1.698,22.104849,2.1750767,18.409586
2022-08-16 04:59:49.677,18.9,17.07,0.757,22.029608,2.189768,17.507673
2022-08-16 05:15:39.285,19.1,72.73,1.507,22.01518,2.2522552,16.335737
2022-08-16 12:50:55.858,23.13,772.8,1.816,21.970678,2.2375636,18.88087
2022-08-16 13:10:56.036,23.84,752.1,1.219,21.953197,2.2892108,19.009968
2022-08-16 13:30:55.860,24.09,726.5,1.391,21.95034,2.1606715,17.674261
2022-08-16 13:50:55.875,24.27,695.8,1.305,21.94722,2.2387717,18.801743
2022-08-16 14:10:55.676,24.49,661.9,2.222,21.94397,2.2544944,17.928946
2022-08-16 14:30:55.676,24.69,623.8,2.421,21.943615,2.1898572,17.198399
2022-08-16 14:43:51.053,24.8,602.7,2.556,21.941648,2.1269612,18.374527
2022-08-16 16:59:49.923,25.19,237.9,3.393,21.938791,2.155043,21.919676
2022-08-16 22:59:49.845,24.26,0.001,5.049,21.936636,2.1902308,19.64189
2022-08-17 04:59:49.679,21.22,8.58,0.796,21.932415,2.1885662,17.32943
2022-08-18 15:38:07.675,22.65,89.7,1.628,22.64262,2.5017204,21.166838
2022-08-18 15:50:22.675,22.68,81.9,1.659,22.64175,2.4564157,20.459034
2022-08-18 16:59:49.676,22.72,56.9,0.556,22.641867,2.4733808,19.799086
2022-08-18 22:59:49.680,19.92,0.001,3.997,22.642933,2.5371087,20.178549
2022-08-19 04:59:49.679,18.46,2.649,1.917,22.6434,2.5832958,18.000038
2022-08-19 10:59:49.678,19.45,303.8,1.6,22.643816,2.4833863,20.994617
2022-08-19 16:59:49.677,20.22,17.05,3.106,22.643,2.5566628,19.6492
2022-08-19 22:59:49.678,19.12,0.001,1.394,22.6422,2.3990362,20.262451
2022-08-20 04:59:49.679,18.37,3.71,0.991,22.6422,2.431218,19.021112
2022-08-20 10:59:49.678,19.6,811.0,0.781,22.6423,2.5038962,15.350527
2022-08-20 16:59:49.681,22.58,209.2,2.174,22.642225,2.5598624,23.210766
2022-08-20 22:59:49.679,20.09,0.001,1.952,22.6417,2.544427,19.122107
2022-08-21 04:59:49.677,18.0,11.36,1.383,22.6419,2.4452415,18.415638
2022-08-21 10:59:49.681,21.86,795.7,1.078,22.6422,2.466993,21.166838
2022-08-21 16:59:49.679,25.54,96.0,2.394,22.642376,2.4889755,19.988642
2022-08-21 22:59:49.680,22.02,0.001,2.093,22.6427,2.505742,20.459034
2022-08-22 04:59:49.678,18.34,12.17,2.632,22.6431,2.5308893,17.167398
2022-08-22 10:59:49.679,22.44,782.6,1.852,22.64285,2.6911821,19.799086
2022-08-22 16:59:49.680,26.99,205.2,4.251,22.6424,2.5020797,18.414335
2022-08-22 22:59:49.680,21.49,0.001,1.411,22.6424,2.5067492,20.178549
2022-08-23 04:59:49.682,18.76,10.33,3.119,22.642,2.601546,17.272625
2022-08-23 10:59:49.678,22.76,779.9,0.598,22.6414,2.4457543,18.000038
2022-08-23 16:59:49.680,27.81,235.0,5.09,22.6407,2.507294,19.713284
2022-08-23 22:59:49.678,22.84,0.001,1.213,22.640844,2.5092642,20.994617
2022-08-24 04:59:49.679,18.32,11.63,1.571,22.641,2.421426,16.454046
2022-08-24 10:59:49.682,22.77,716.6,0.679,22.6413,2.4027176,19.6492
2022-08-24 16:59:49.734,25.68,187.3,0.895,22.6412,2.4926028,18.741587
2022-08-24 22:59:49.682,22.04,0.001,2.905,22.6412,2.469128,20.262451
2022-08-25 04:59:49.678,18.8,10.82,1.452,22.6409,2.3796523,17.010593
2022-08-25 10:59:49.751,22.89,765.2,0.632,22.641249,2.493212,19.021112
2022-08-25 16:59:49.676,25.31,112.8,1.549,22.6407,2.46191,19.503984
2022-08-25 22:59:49.679,24.96,0.001,0.404,22.6393,2.461929,15.350527
2022-08-26 04:59:49.680,21.75,7.583,1.937,22.638344,2.484663,19.109339
2022-08-26 10:59:49.806,22.18,224.9,2.463,22.636229,2.4476852,23.210766
2022-08-26 16:59:49.677,22.98,245.4,6.565,22.632097,2.5132473,20.022963
2022-08-26 22:59:49.680,21.21,0.001,2.2,22.625782,2.4123104,19.122107
2022-08-27 04:59:49.680,19.22,5.299,3.309,22.619614,2.2711563,19.580917
2022-08-27 10:59:49.680,21.77,760.7,1.258,22.60614,2.4139702,18.415638
2022-08-27 16:59:49.681,25.92,122.0,2.604,22.588182,2.442505,19.90345
2022-08-27 22:59:49.882,21.23,0.001,1.237,22.57202,2.477117,15.021011
2022-08-28 04:59:49.680,18.18,7.238,2.041,,1.9704684,16.923658
2022-08-28 10:59:49.678,20.8,274.3,1.157,,1.9308712,16.923658
2022-08-28 16:59:49.749,23.29,24.56,1.548,,1.7662566,19.236546
2022-08-28 17:14:25.305,23.5,22.87,1.616,,1.843258,19.504284
2022-08-29 04:59:49.815,18.82,6.546,1.416,,1.8350555,16.12563
2022-08-29 10:59:49.793,23.21,761.0,0.612,,1.8299174,19.236546
2022-08-29 16:59:49.680,24.98,173.5,1.111,,1.8658873,16.403103
2022-08-29 22:59:49.682,22.08,0.001,2.184,,1.810135,16.12563
2022-08-30 04:59:49.679,20.11,14.1,1.635,,1.810135,15.817477
2022-08-30 10:59:49.688,22.82,717.5,1.743,,1.7897896,11.862267
2022-08-30 16:59:49.678,22.73,25.88,8.22,,1.8484036,18.977705
2022-08-30 22:59:49.678,18.94,0.001,1.754,,1.8834662,16.403103
2022-08-31 04:59:49.677,18.64,1.522,1.094,,1.8690673,15.340859
2022-08-31 10:59:49.679,21.53,676.1,2.461,,1.9547065,16.020964
2022-08-31 16:59:49.679,23.79,189.6,3.205,,1.8148375,18.346666
2022-08-31 22:59:49.682,19.44,0.001,1.882,,1.7837017,15.817477
2022-09-01 04:59:49.677,17.36,1.902,3.494,,1.7131685,15.866616
2022-09-01 10:59:49.679,19.77,519.5,2.165,,1.7772632,14.713391
2022-09-01 16:59:49.680,22.77,150.9,2.362,,1.8373648,16.978752
2022-09-01 22:59:49.678,19.28,0.001,1.519,,1.9142495,18.977705
2022-09-02 04:59:49.682,17.08,7.902,1.947,,1.8460028,15.195859
2022-09-02 10:59:49.678,20.03,622.9,1.535,,1.88847,17.34039
2022-09-02 16:59:49.681,21.9,106.0,1.263,,1.9034641,18.727362
2022-09-02 22:59:49.680,20.48,0.001,1.712,,1.851895,15.340859
2022-09-03 04:59:49.949,17.88,1.212,1.528,,1.8899741,18.297462
2022-09-03 10:59:49.676,18.74,506.3,0.755,,1.8410382,12.640809
2022-09-03 16:59:49.711,21.85,66.56,0.525,,1.8777316,19.915937
2022-09-03 22:59:49.680,19.08,0.001,1.847,,1.9059943,18.346666
2022-09-13 14:10:05.752,22.15,259.5,0.91,22.019606,,19.04851
2022-09-21 14:06:56.955,16.85,478.1,4.246,,1.4477684,16.561176
2022-09-21 20:01:22.715,14.94,0.001,4.608,,1.5456281,17.785948
2022-09-22 02:01:22.887,11.86,0.001,1.993,,1.6402241,18.052265
2022-09-22 08:01:22.901,12.73,112.5,1.744,,1.7678474,18.368164
2022-09-22 16:59:50.766,18.64,73.35,1.634,,1.8192571,25.478884
2022-09-22 22:59:50.936,13.58,0.001,2.591,,1.9299133,16.561176
2022-09-23 04:59:50.678,12.59,0.115,1.682,,1.9602447,19.289923
2022-09-23 10:59:50.952,16.16,660.1,0.601,,2.0624692,17.785948
2022-09-23 16:59:50.912,19.5,29.29,0.637,,1.8185797,21.988394
2022-09-23 22:59:50.717,19.01,0.001,4.335,,2.042004,18.052265
2022-09-24 04:59:50.744,15.22,0.002,4.356,,2.0516138,19.119656
2022-09-24 10:59:50.759,15.59,349.6,1.165,,2.0982134,18.368164
2022-09-24 16:59:50.868,17.31,10.92,3.948,,2.103763,23.70788
2022-09-24 22:59:50.875,15.09,0.001,2.579,,2.2422092,25.478884
2022-09-25 04:59:50.848,13.92,0.002,1.49,,2.1576035,17.593885
2022-09-25 10:59:50.820,14.53,312.7,2.13,,2.2689338,19.191204
2022-09-25 16:59:50.867,14.42,17.57,0.522,,2.1258254,19.817461
2022-09-25 22:59:50.797,13.33,0.001,2.046,,2.1031303,19.289923
2022-09-26 04:59:50.782,13.29,0.01,2.211,,2.0864804,19.974466
2022-09-26 10:59:50.793,14.61,396.7,4.614,,2.2265022,18.648457
2022-09-26 16:59:50.705,16.48,3.335,9.04,,2.4422503,21.543322
2022-09-26 22:59:50.789,13.46,0.001,9.94,,2.2254083,21.988394
2022-09-27 04:59:50.884,13.38,0.006,6.417,17.0543,1.8810729,17.637781
2022-09-27 10:59:50.679,13.66,499.8,6.92,17.052341,1.880662,17.637781
2022-09-27 16:59:50.806,13.47,7.195,11.39,17.051405,1.9223531,18.27333
2022-09-27 22:59:50.691,13.48,0.001,9.24,17.0499,2.053792,19.814054
2022-09-28 04:59:50.786,12.23,0.002,3.097,17.050085,2.071749,18.331242
2022-09-28 10:59:50.749,16.56,216.9,9.6,17.0504,2.0326767,18.27333
2022-10-06 14:07:48.800,18.67,411.5,1.535,17.0485,2.0611274,41.05118
2022-10-06 16:59:50.937,20.47,5.609,3.926,17.048658,1.9498343,31.923235
2022-10-06 19:59:50.873,18.76,0.001,1.608,17.05004,1.9034178,31.50712
2022-10-06 22:59:50.726,15.66,0.001,1.823,17.0497,1.9307914,19.246693
2022-10-07 01:59:50.799,14.54,0.001,1.573,17.402872,3.9292715,34.118935
2022-10-07 04:59:50.688,15.27,0.002,1.477,17.402803,3.807184,32.22937
2022-10-07 10:59:50.877,16.39,583.1,1.269,17.402758,3.8988483,34.118935
2022-10-07 16:59:50.849,17.93,5.868,1.771,17.4026,3.7940722,30.402397
2022-10-07 22:59:50.812,16.56,0.001,1.458,17.4022,3.9149082,32.22937
2022-10-08 04:59:50.928,16.38,0.001,1.442,17.401968,3.888138,25.622221
2022-10-08 10:59:50.868,16.29,140.6,1.308,17.401436,3.924748,24.80249
2022-10-08 16:59:50.758,16.96,7.859,1.53,17.4013,3.7927606,39.012386
2022-10-08 22:59:50.719,15.06,0.001,5.94,17.4007,3.8412356,30.402397
2022-10-09 04:59:50.748,13.68,0.001,1.779,17.3996,3.9475513,36.45925
2022-10-09 10:59:50.682,14.74,359.4,0.928,17.3988,3.7445438,28.962563
2022-10-09 16:59:50.879,15.42,4.048,0.584,17.3967,3.6935172,39.24336
2022-10-09 22:59:50.818,14.93,0.001,1.118,17.3956,3.5675645,25.622221
2022-10-10 04:59:50.726,14.48,0.001,0.741,17.394644,3.6931832,27.955462
2022-10-10 10:59:50.714,15.89,591.2,1.225,17.3937,3.716666,45.672073
2022-10-10 16:59:50.787,17.44,2.837,1.469,17.3932,3.5799687,27.20644
2022-10-10 22:59:50.799,15.03,0.002,1.576,17.3931,3.5619311,39.012386
2022-10-11 05:00:15.754,13.76,0.001,1.453,17.3928,3.5739272,21.250196
2022-10-11 11:00:15.768,16.05,571.2,1.31,17.392176,3.5415113,23.131666
2022-10-11 17:00:15.987,17.34,1.238,2.126,17.3921,3.7020755,22.06165
2022-10-11 23:00:15.874,15.95,0.001,0.867,17.391903,3.5350375,22.99744
2022-10-12 05:00:15.927,15.59,0.001,0.726,17.3917,3.5316699,24.535294
2022-10-12 11:00:15.716,16.89,597.3,1.684,17.39162,3.677352,20.053381
2022-10-12 17:00:15.897,17.12,3.618,0.485,17.3914,3.6152043,22.275541
2022-10-12 23:00:15.733,14.88,0.001,1.488,17.3914,3.5146098,21.050507
2022-10-13 05:00:15.678,14.75,0.001,4.28,17.3912,3.4546733,20.999468
2022-10-13 11:00:15.744,15.43,493.1,2.18,17.3909,3.6317852,24.434877
2022-10-13 17:00:15.773,16.49,0.526,1.001,17.3907,3.7053905,21.443886
2022-10-13 23:00:15.889,15.73,0.001,1.003,17.3905,3.8174107,20.451054
2022-10-14 05:00:15.762,15.14,0.001,2.612,17.3908,3.8224177,25.149496
2022-10-14 11:00:36.737,16.23,165.4,4.192,17.3908,3.997771,26.674013
2022-10-14 17:00:36.757,16.2,0.298,4.284,17.39046,3.636448,19.164976
2022-10-14 23:00:36.690,15.84,0.001,0.443,17.3899,3.6951988,18.804708
2022-10-15 05:00:36.771,15.82,0.001,1.477,17.38921,3.508373,16.600254
2022-10-15 11:00:36.794,16.34,471.9,2.404,17.3887,3.701306,24.14267
2022-10-15 17:00:36.897,18.07,1.064,2.308,17.387909,3.9961936,23.975256
2022-10-15 23:00:36.809,17.18,0.001,1.756,17.3871,3.8065364,25.136337
2022-10-16 05:00:36.820,16.01,0.001,0.661,17.3866,3.7826855,27.870392
2022-10-16 11:00:36.725,18.45,549.6,0.129,17.386,3.6038306,26.27513
2022-10-16 17:00:36.836,18.58,1.122,1.621,17.38528,3.6953294,28.57978
2022-10-16 23:00:36.748,16.34,0.001,1.704,17.3846,3.5541868,28.521912
2022-10-17 05:00:36.722,14.66,0.001,0.972,16.832,2.6094842,23.608698
2022-10-17 11:00:36.850,17.38,527.9,1.068,16.831764,2.5662858,23.70388
2022-10-17 17:00:36.789,18.03,1.193,0.159,16.8313,2.6434057,23.97834
2022-10-17 23:00:36.916,17.2,0.001,0.689,16.8311,2.7436378,23.471111
2022-10-18 05:00:36.778,15.29,0.001,1.121,16.8308,2.5917149,20.206203
2022-10-18 11:00:36.730,17.33,556.7,0.758,16.8306,2.5376024,19.326902
2022-10-18 17:00:36.678,18.1,0.852,0.424,16.8306,2.7473826,25.652052
2022-10-18 23:00:36.745,15.74,0.001,1.255,16.8302,2.6909747,22.153252
2022-10-19 05:00:36.886,13.93,0.001,0.841,16.8299,2.605214,21.487928
2022-10-19 11:00:36.780,16.15,553.2,1.54,16.8296,2.6108277,19.619223
2022-10-19 17:00:36.825,16.94,0.451,1.495,16.8294,2.704107,22.43505
2022-10-19 23:00:36.860,15.17,0.001,1.591,16.8294,2.653295,22.32843
2022-10-20 05:00:36.888,15.54,0.001,0.961,16.8289,2.6416214,23.782808
2022-10-20 11:00:36.810,16.81,251.5,5.059,16.8288,2.6904757,21.723244
2022-10-20 17:00:36.814,16.87,0.054,4.207,16.828,2.4678385,23.530537
2022-10-20 23:00:36.705,16.51,0.001,0.381,16.82744,2.5308084,22.33702
2022-10-21 05:00:36.678,15.77,0.001,1.555,16.826393,2.5556781,23.750078
2022-10-21 11:00:36.832,17.14,387.8,1.938,16.825638,2.4985425,22.981665
2022-10-21 17:00:36.679,15.79,0.043,0.617,16.8253,2.5142777,26.464342
2022-10-21 23:01:01.679,15.49,0.001,5.947,16.823902,2.5597181,25.032726
2022-10-22 05:01:01.677,15.55,0.001,2.305,16.8231,2.404527,25.88102
2022-10-22 11:01:01.864,16.01,526.3,2.576,16.8228,2.505742,25.569164
2022-10-22 17:01:01.790,16.41,0.159,1.141,16.82214,2.5332866,25.931515
2022-10-22 23:01:01.679,14.69,0.001,1.897,16.82165,2.597902,24.636469
2022-10-23 05:01:02.010,13.05,0.001,1.761,16.8217,2.418004,26.543463
2022-10-23 11:01:01.795,14.8,236.3,1.882,16.821455,2.487036,20.749533
2022-10-23 17:01:01.677,16.16,0.015,0.94,16.8217,2.5335388,24.445614
2022-10-23 23:01:02.011,18.05,0.001,4.104,16.822554,2.5415075,19.04115
2022-10-24 05:01:01.823,16.67,0.002,2.207,16.823421,2.595044,19.852724
2022-10-24 11:01:01.768,15.01,15.36,2.246,16.8248,2.4895396,26.363258
2022-10-24 17:01:01.678,16.02,0.159,1.764,16.8261,2.5113702,27.318117
2022-10-24 23:01:01.680,14.32,0.001,1.068,16.827286,2.510612,27.472538
2022-10-25 05:01:01.677,13.04,0.001,1.783,16.8283,2.5260882,24.36674
2022-10-25 11:01:01.680,14.98,432.4,1.309,16.8292,2.5533993,25.468111
2022-10-25 17:01:01.684,15.13,0.036,0.67,16.8297,2.7200494,24.454294
2022-10-25 23:01:01.678,14.12,0.001,1.594,16.8302,2.7989771,23.01263
2022-10-26 05:01:01.808,14.61,0.001,1.604,16.830177,2.5641131,24.251322
2022-10-26 11:01:01.678,16.98,490.2,1.022,16.830816,2.6014154,21.643616
2022-10-27 14:10:37.822,16.62,177.5,0.0,16.457848,1.683661,16.587124
2022-10-27 14:38:23.739,16.81,119.9,0.052,16.442892,1.6653534,16.203903
2022-10-27 16:59:50.873,16.13,0.023,0.213,16.423347,1.6524733,16.928402
2022-10-27 22:59:50.678,14.66,0.001,0.989,16.417173,1.623802,15.078661
2022-10-28 04:59:50.854,13.8,0.001,1.054,16.396027,1.590333,15.88104
2022-10-28 10:59:50.889,14.68,410.2,0.957,16.386292,1.683661,17.895258
2022-10-28 16:59:50.678,16.53,0.014,0.595,16.372364,1.6524773,23.938702
2022-10-28 22:59:50.769,16.11,0.001,1.233,16.365536,1.6154108,19.339489
2022-10-29 04:59:50.893,13.93,0.001,0.857,16.351175,1.7205042,20.45742
2022-10-29 10:59:50.864,15.49,363.1,1.76,16.343018,1.6016223,23.410295
2022-10-29 16:59:50.764,16.14,0.008,0.774,16.334038,1.639871,24.24123
2022-10-29 22:59:50.722,14.55,0.001,1.533,16.31784,1.6914493,22.091333
2022-10-30 04:59:50.713,12.99,0.001,1.525,16.308952,1.6523068,21.646328
2022-10-30 10:59:50.805,13.0,239.0,0.419,16.30129,1.5587525,22.067892
2022-10-30 16:59:50.857,14.62,0.011,0.593,16.288185,1.5525984,24.314022
2022-10-30 22:59:50.916,14.08,0.001,0.795,16.280312,1.6399465,23.832058
2022-10-31 04:59:50.824,13.52,0.001,1.829,16.273003,1.7097923,22.110586
2022-10-31 11:00:13.952,14.87,289.3,1.678,16.263426,1.6520268,25.1349
2022-10-31 17:00:13.786,15.8,0.005,2.026,16.25445,1.5962276,24.91559
2022-10-31 23:00:13.825,14.98,0.001,1.49,16.24712,1.5937613,23.527575
2022-11-01 05:00:13.907,14.71,0.001,2.713,16.239246,1.7603638,25.214647
2022-11-01 11:00:13.836,14.92,154.9,2.123,16.230858,1.6027884,23.747263
2022-11-01 17:00:13.945,14.74,0.019,1.426,16.223661,1.6896542,25.091955
2022-11-01 23:00:13.812,13.03,0.001,1.97,16.216408,1.6671277,26.615017
2022-11-02 05:00:13.768,13.71,0.001,0.931,16.208427,1.6258605,25.128586
2022-11-02 11:00:13.725,14.58,434.5,1.537,16.200293,1.6606311,28.714361
2022-11-02 17:00:13.801,14.41,0.005,1.47,16.19293,1.6085738,33.32315
2022-11-02 23:00:13.776,11.42,0.001,1.342,16.185432,1.6892923,27.58934
2022-11-03 05:00:13.804,11.43,0.001,1.388,16.176653,1.7766647,26.29577
2022-11-03 11:00:13.699,12.59,183.5,0.435,16.170265,1.7465138,25.635782
2022-11-03 17:00:13.730,12.12,0.002,1.373,16.163443,1.68752,26.521687
2022-11-03 23:00:33.785,12.14,0.002,10.33,16.15438,1.8080404,24.230274
2022-11-04 05:00:33.687,11.62,0.001,4.956,16.148823,1.8756953,22.403252
2022-11-04 11:00:33.895,10.37,117.8,2.521,16.141502,1.9446144,22.408356
2022-11-04 17:00:33.907,10.11,0.003,6.404,16.133402,1.9531429,19.027203
2022-11-04 23:00:33.911,9.12,0.001,2.602,16.127237,1.879565,16.489256
2022-11-05 05:00:33.801,8.92,0.001,1.066,16.121574,1.936609,16.897593
2022-11-05 11:00:33.712,9.96,124.9,1.277,16.11544,1.9448384,21.825438
2022-11-05 17:00:33.875,9.77,0.003,3.08,16.108862,1.9616016,19.632442
2022-11-05 23:00:33.945,7.461,0.001,2.619,16.102716,2.0307045,21.749422
2022-11-06 05:00:33.786,7.967,0.001,2.164,15.254,2.5497212,21.972532
2022-11-06 11:00:33.710,9.16,511.3,1.799,15.253559,2.4620945,23.584536
2022-11-06 17:00:33.907,10.5,0.003,0.892,15.2522,2.5791054,25.236042
2022-11-06 23:00:33.968,12.35,0.001,1.062,15.2518,2.5278163,23.857193
2022-11-07 05:00:33.681,10.83,0.001,1.907,15.252357,2.5818908,21.771687
2022-11-07 11:00:33.746,12.95,456.2,3.903,15.25,2.558946,20.24295
2022-11-07 17:00:33.926,12.62,0.002,1.704,15.2499,2.4563327,22.013922
2022-11-07 23:00:33.838,10.29,0.002,2.291,15.24984,2.510893,21.523924
2022-11-08 05:00:33.705,8.82,0.001,1.466,15.2519,2.429392,22.015118
2022-11-08 11:00:33.684,12.82,234.6,0.749,15.2525,2.581096,22.302586
2022-11-08 17:00:33.942,13.57,0.001,1.495,15.2534,2.531056,23.36266
2022-11-08 23:00:33.806,13.9,0.001,1.301,15.2538,2.4671772,23.383331
2022-11-09 05:00:33.798,11.98,0.001,1.685,15.2538,2.5475817,22.671305
2022-11-09 11:00:33.767,12.82,47.64,1.738,15.2534,2.568979,21.69645
2022-11-09 17:00:33.869,12.87,0.001,0.763,15.2532,2.5100622,23.141123
2022-11-09 23:00:33.838,12.41,0.002,1.35,15.2534,2.6136763,21.30652
2022-11-10 05:00:33.801,11.84,0.001,1.156,15.2532,2.568979,19.93318
2022-11-10 11:00:33.803,14.01,351.5,3.458,15.2544,2.5559056,19.958197
2022-11-10 17:00:33.766,14.14,0.002,1.484,15.2549,2.514121,21.888382
2022-11-10 23:00:33.928,11.27,0.001,1.277,15.2559,2.447976,20.85077
2022-11-11 05:00:33.856,11.38,0.001,0.787,15.2566,2.4594736,20.900341
2022-11-11 11:00:33.679,12.41,432.6,1.025,15.2569,2.4166627,20.40955
2022-11-11 17:00:33.801,12.27,0.001,1.079,15.2574,2.463584,20.938251
2022-11-11 23:00:33.677,11.52,0.001,1.7,15.256779,2.513349,21.05259
